Tanggal,Total Transaksi
2025-03-15,70795
2025-03-16,55860
2025-03-17,45390
2025-03-18,51964
2025-03-19,51284
2025-03-20,46265
2025-03-21,56850
2025-03-22,59426
2025-03-23,69423
2025-03-24,51363
2025-03-25,56023
2025-03-26,48322
2025-03-27,41685
2025-03-28,40769
2025-03-29,57433
2025-03-30,60311
2025-03-31,45051
2025-04-01,46420
2025-04-02,57568
2025-04-03,59769
2025-04-04,46396
2025-04-05,63666
2025-04-06,73942
2025-04-07,58431
2025-04-08,42747
2025-04-09,40189
2025-04-10,59118
2025-04-11,43005
2025-04-12,56899
2025-04-13,56267
